mean,lwrCL,uprCL,spo,naCount
0.968,0.834,1.094,SPO2977,0
1.014,0.937,1.098,SPO2978,0
0.781,0.697,0.885,SPO2979,0
0.899,0.768,1.001,SPO2980,0
0.976,0.921,1.03,SPO2981,0
1.028,0.907,1.176,SPO2982,0
NA,NA,NA,SPO2983,10000
1.058,0.999,1.118,SPO2984,0
0.934,0.836,1.035,SPO2985,0
1.032,0.958,1.12,SPO2986,0
1.019,0.99,1.064,SPO2987,0
1.047,1.009,1.089,SPO2988,0
1.058,1.004,1.119,SPO2989,0
1.027,0.981,1.077,SPO2990,0
0.964,0.908,1.022,SPO2991,0
1.004,0.942,1.066,SPO2992,0
0.856,0.691,0.998,SPO2993,0
1.031,0.976,1.083,SPO2994,0
1.067,1.033,1.096,SPO2995,0
1.023,0.984,1.063,SPO2996,0
1.027,0.986,1.073,SPO2997,0
1.027,0.979,1.066,SPO2998,0
1.014,0.931,1.099,SPO2999,0
0.984,0.922,1.046,SPO3000,0
1.076,0.985,1.156,SPO3001,0
0.999,0.915,1.096,SPO3002,0
1.008,0.964,1.051,SPO3003,0
1.197,1.089,1.292,SPO3004,0
0.9,0.706,1.068,SPO3005,0
0.882,0.13,1.312,SPO3008,32
1.094,1.014,1.158,SPO3009,0
0.972,0.929,1.01,SPO3010,0
0.983,0.939,1.027,SPO3011,0
NA,NA,NA,SPO3012,10000
0.988,0.899,1.061,SPO3013,0
0.923,0.843,1.007,SPO3014,0
0.843,0.717,0.933,SPO3015,0
0.602,0.444,0.744,SPO3016,0
1.089,1.007,1.168,SPO3017,0
0.875,0.775,0.963,SPO3018,0
1.07,1.034,1.109,SPO3019,0
0.92,0.821,1.039,SPO3020,0
0.907,0.879,0.931,SPO3021,0
NA,NA,NA,SPO3022,10000
0.997,0.944,1.049,SPO3024,0
1.032,0.998,1.066,SPO3025,0
0.964,0.905,1.022,SPO3026,0
0.992,0.975,1.017,SPO3027,0
0.852,0.712,1.019,SPO3029,0
0.641,0.204,0.961,SPO3030,0
0.823,0.303,1.132,SPO3031,0
0.972,0.952,1,SPO3032,0
0.983,0.954,1.014,SPO3033,0
0.944,0.903,0.985,SPO3034,0
NA,NA,NA,SPO3035,10000
0.982,0.952,1.006,SPO3036,0
0.933,0.875,0.997,SPO3037,0
0.952,0.927,0.975,SPO3038,0
1.008,0.94,1.059,SPO3039,0
1.001,0.955,1.048,SPO3040,0
0.928,0.881,0.97,SPO3041,0
0.965,0.921,1.005,SPO3042,0
1.061,1.018,1.101,SPO3043,0
0.957,0.9,1.018,SPO3044,0
1.164,1.029,1.352,SPO3045,0
0.998,0.977,1.03,SPO3046,0
0.922,0.785,1.076,SPO3047,0
0.976,0.934,1.024,SPO3048,0
0.942,0.857,1.018,SPO3049,0
0.908,0.768,1.029,SPO3050,0
1.031,0.928,1.125,SPO3051,0
0.995,0.887,1.116,SPO3052,0
1.026,0.929,1.122,SPO3053,0
0.987,0.936,1.049,SPO3054,0
0.965,0.808,1.156,SPO3055,37
0.898,0.8,1.001,SPO3056,0
1.015,0.738,1.314,SPO3057,0
1.055,1.025,1.083,SPO3058,0
0.858,0.78,0.938,SPO3059,0
0.935,0.895,0.978,SPO3060,0
1.01,0.878,1.157,SPO3062,0
0.93,0.857,0.999,SPO3063,0
NA,NA,NA,SPO3064,10000
0.992,0.94,1.043,SPO3065,0
1,0.91,1.106,SPO3066,0
NA,NA,NA,SPO3067,10000
0.989,0.89,1.122,SPO3068,0
0.999,0.962,1.034,SPO3069,0
0.974,0.94,1.014,SPO3070,0
NA,NA,NA,SPO3071,10000
0.448,0.227,0.643,SPO3072,0
0.838,0.812,0.865,SPO3073,0
0.525,0.171,0.816,SPO3074,0
0.871,0.852,0.892,SPO3075,0
0.802,0.768,0.844,SPO3076,0
0.917,0.876,0.959,SPO3077,0
0.91,0.824,0.999,SPO3078,0
0.876,0.77,0.978,SPO3079,0
NA,NA,NA,SPO3080,10000
1.082,0.925,1.249,SPO3081,33
NA,NA,NA,SPO3083,10000
0.977,0.88,1.064,SPO3084,0
0.513,0,1.185,SPO3085,3097
0.943,0.891,0.997,SPO3086,0
1,0.958,1.042,SPO3087,0
1.006,0.965,1.044,SPO3088,0
0.945,0.896,0.996,SPO3089,0
1.018,0.936,1.097,SPO3090,0
1.003,0.955,1.048,SPO3091,0
0.954,0.91,1,SPO3092,0
1.035,0.987,1.087,SPO3093,0
0.974,0.934,1.015,SPO3094,0
0.951,0.897,1.007,SPO3095,0
1.093,1.067,1.118,SPO3096,0
0.983,0.935,1.033,SPO3097,0
0.999,0.953,1.047,SPO3098,0
1.045,0.981,1.111,SPO3099,0
1.004,0.971,1.037,SPO3100,0
1.019,0.908,1.118,SPO3101,0
1.001,0.885,1.141,SPO3102,0
1.052,1.034,1.075,SPO3103,0
1.016,0.915,1.105,SPO3104,0
NA,NA,NA,SPO3105,10000
0.285,0,0.807,SPO3107,2252
NA,NA,NA,SPO3108,10000
NA,NA,NA,SPO3109,10000
NA,NA,NA,SPO3110,10000
NA,NA,NA,SPO3112,10000
1.046,0.952,1.139,SPO3113,0
1.012,0.951,1.087,SPO3114,0
0.809,0.706,0.915,SPO3115,0
NA,NA,NA,SPO3116,10000
0.308,0,1.097,SPO3117,341
1.021,0.913,1.128,SPO3118,0
0.986,0.895,1.087,SPO3119,0
1.064,1.019,1.106,SPO3120,0
0.996,0.958,1.037,SPO3121,0
0.914,0.857,0.975,SPO3122,0
0.913,0.744,1.099,SPO3123,0
0.981,0.803,1.158,SPO3124,0
1.041,0.791,1.324,SPO3125,0
0.831,0.752,0.919,SPO3126,0
NA,NA,NA,SPO3127,10000
0.984,0.891,1.074,SPO3128,0
0.988,0.905,1.099,SPO3129,0
0.804,0.659,0.927,SPO3130,0
1.007,0.912,1.1,SPO3131,0
1.046,0.738,1.292,SPO3132,0
0.986,0.917,1.057,SPO3133,0
0.893,0.81,0.981,SPO3134,0
0.987,0.913,1.063,SPO3135,0
NA,NA,NA,SPO3136,10000
1.006,0.952,1.057,SPO3137,0
0.924,0.881,0.969,SPO3138,0
0.901,0.828,0.99,SPO3139,0
1.034,0.962,1.116,SPO3140,0
1.028,0.988,1.076,SPO3141,0
1.482,1.18,1.713,SPO3142,1508
0.906,0.79,1.02,SPO3143,0
0.861,0.646,1.113,SPO3144,0
0.999,0.922,1.075,SPO3145,0
0.95,0.885,1.014,SPO3146,0
NA,NA,NA,SPO3147,10000
1.035,1,1.076,SPO3148,0
NA,NA,NA,SPO3149,10000
1.041,0.97,1.117,SPO3150,0
0.811,0.682,0.969,SPO3151,0
1.052,1.031,1.073,SPO3152,0
0.99,0.933,1.061,SPO3153,0
NA,NA,NA,SPO3154,10000
0.915,0.74,1.103,SPO3155,0
1.051,0.943,1.175,SPO3156,0
0.952,0.879,1.024,SPO3157,0
1.039,0.977,1.1,SPO3158,0
1.084,1.084,1.084,SPO3159,7672
0.977,0.908,1.052,SPO3160,0
0.628,0.209,0.92,SPO3161,0
NA,NA,NA,SPO3162,10000
NA,NA,NA,SPO3164,10000
NA,NA,NA,SPO3165,10000
0.985,0.951,1.018,SPO3166,0
0.958,0.892,1.027,SPO3167,0
1.004,0.969,1.039,SPO3168,0
0.534,0.437,0.63,SPO3169,0
1.072,1.03,1.113,SPO3170,0
1.068,0.98,1.144,SPO3171,0
0.968,0.922,1.023,SPO3172,0
0.785,0.709,0.859,SPO3173,0
1.005,0.949,1.066,SPO3174,0
1.005,0.953,1.062,SPO3175,0
1.001,0.94,1.051,SPO3176,0
0,0,0,SPO3177,602
0.94,0.854,1.02,SPO3178,0
1,0.895,1.121,SPO3179,0
1.061,1.015,1.108,SPO3180,0
0.923,0.849,1.007,SPO3182,0
0.949,0.89,1.008,SPO3183,0
0.678,0.425,0.878,SPO3184,0
0.952,0.902,1.002,SPO3185,0
0.983,0.927,1.035,SPO3186,0
0.988,0.815,1.152,SPO3187,0
0.743,0.522,0.952,SPO3188,0
0.931,0.894,0.965,SPO3189,0
0.708,0.66,0.755,SPO3190,0
0.846,0.776,0.926,SPO3191,0
0.988,0.929,1.05,SPO3192,0
0.727,0,1.124,SPO3193,1473
1.021,0.993,1.048,SPO3194,0
0.906,0.849,0.961,SPO3195,0
0.939,0.875,0.997,SPO3196,0
1.172,1.045,1.328,SPO3197,0
1.006,0.901,1.095,SPO3198,0
NA,NA,NA,SPO3199,10000
NA,NA,NA,SPO3200,10000
NA,NA,NA,SPO3201,10000
0.769,0.704,0.838,SPO3202,0
0.761,0.577,0.918,SPO3203,0
0.724,0,1.108,SPO3204,649
0.965,0.914,1.019,SPO3206,0
NA,NA,NA,SPO3207,10000
1.008,0.969,1.046,SPO3208,0
0.98,0.902,1.057,SPO3209,0
0.938,0.698,1.106,SPO3210,0
0.92,0.693,1.126,SPO3211,0
0.685,0,1.335,SPO3212,2247
0.875,0.804,0.943,SPO3213,0
1.071,0.969,1.198,SPO3214,0
0.984,0.917,1.046,SPO3215,0
NA,NA,NA,SPO3216,10000
0.892,0.837,0.951,SPO3217,0
1.002,0.83,1.198,SPO3218,0
NA,NA,NA,SPO3219,10000
1.05,1.027,1.074,SPO3220,0
1.028,0.959,1.107,SPO3221,0
0.98,0.932,1.03,SPO3222,0
0.941,0.877,0.995,SPO3223,0
0.661,0,1.09,SPO3224,89
NA,NA,NA,SPO3225,10000
1.016,0.944,1.081,SPO3226,0
1.058,0.976,1.155,SPO3227,0
0.995,0.956,1.037,SPO3228,0
0.989,0.73,1.178,SPO3229,0
1.033,1.004,1.058,SPO3230,0
1.039,1.006,1.073,SPO3231,0
1.018,0.94,1.12,SPO3232,0
NA,NA,NA,SPO3233,10000
NA,NA,NA,SPO3237,10000
0.491,0.09,0.893,SPO3238,0
1.158,1.069,1.264,SPO3239,0
1.036,0.984,1.092,SPO3240,0
0.977,0.851,1.093,SPO3241,0
1.028,0.862,1.218,SPO3242,0
0.994,0.96,1.021,SPO3243,0
0.994,0.948,1.035,SPO3244,0
0.984,0.885,1.076,SPO3245,0
NA,NA,NA,SPO3246,10000
NA,NA,NA,SPO3248,10000
NA,NA,NA,SPO3250,10000
NA,NA,NA,SPO3251,10000
1.013,0.94,1.07,SPO3254,0
1.025,0.716,1.182,SPO3255,2215
0.14,0,0.381,SPO3256,0
NA,NA,NA,SPO3257,10000
0.95,0.896,0.997,SPO3258,0
NA,NA,NA,SPO3259,10000
1.035,0.994,1.072,SPO3260,0
1.031,0.968,1.07,SPO3261,0
1.016,0.947,1.089,SPO3262,0
0.992,0.945,1.036,SPO3263,0
0.973,0.894,1.034,SPO3270,0
0.999,0.983,1.016,SPO3271,0
1.033,1.008,1.057,SPO3272,0
0.879,0.783,0.976,SPO3273,0
1.036,0.882,1.173,SPO3274,0
0.931,0.893,0.965,SPO3275,0
0.997,0.985,1.008,SPO3276,0
0.827,0.796,0.856,SPO3277,0
0.303,0.093,0.507,SPO3278,0
0.942,0.879,1.016,SPO3279,0
1.029,0.979,1.075,SPO3280,0
0.927,0.795,1.054,SPO3281,0
0.882,0.816,0.958,SPO3282,0
0.95,0.922,0.978,SPO3285,0
0.954,0.933,0.977,SPO3286,0
NA,NA,NA,SPO3287,10000
NA,NA,NA,SPO3288,10000
0.893,0.748,1.033,SPO3289,0
0.968,0.914,1.022,SPO3290,0
0.959,0.928,0.993,SPO3291,0
0.986,0.939,1.033,SPO3292,0
0.991,0.947,1.037,SPO3294,0
1.049,0.978,1.111,SPO3295,0
0.935,0.903,0.964,SPO3296,0
0.966,0.909,1.01,SPO3297,0
0.932,0.822,1.03,SPO3298,0
0.983,0.954,1.015,SPO3299,0
1.026,0.852,1.206,SPO3300,0
0.975,0.924,1.033,SPO3301,0
0.901,0.79,1.015,SPO3302,0
1.035,1.001,1.064,SPO3303,0
0.923,0.872,0.978,SPO3304,0
0.938,0.887,0.997,SPO3305,0
0.986,0.852,1.092,SPO3306,0
1.095,1.061,1.117,SPO3307,0
0.989,0.96,1.016,SPO3308,0
1.046,1.018,1.082,SPO3309,0
1.02,0.886,1.17,SPO3310,0
0.96,0.879,1.04,SPO3311,0
0.993,0.87,1.107,SPO3312,0
0.914,0.825,1,SPO3313,0
0.266,0.207,0.336,SPO3314,0
0.988,0.943,1.029,SPO3315,0
0.93,0.843,0.999,SPO3316,0
0.87,0.759,0.972,SPO3316a,0
0.909,0.826,0.979,SPO3317,0
1.02,0.984,1.063,SPO3318,0
1.021,0.991,1.05,SPO3319,0
0.971,0.947,0.998,SPO3320,0
1.006,0.941,1.071,SPO3321,0
1.003,0.979,1.026,SPO3322,0
1.043,1.017,1.069,SPO3323,0
1.029,1.012,1.046,SPO3324,0
1.016,0.992,1.036,SPO3325,0
0.957,0.894,1.034,SPO3326,0
0.966,0.938,0.991,SPO3327,0
1.028,0.945,1.124,SPO3328,0
1.02,0.902,1.136,SPO3329,0
1.027,1.001,1.052,SPO3330,0
0.94,0.8,1.061,SPO3331,0
NA,NA,NA,SPO3332,10000
1.058,1.029,1.09,SPO3333,0
0.99,0.975,1.006,SPO3334,0
1.003,0.949,1.063,SPO3335,0
0.978,0.927,1.03,SPO3336,0
1.12,1.048,1.191,SPO3337,5835
0.995,0.941,1.048,SPO3338,0
0.84,0.763,0.909,SPO3339,0
0.879,0.843,0.918,SPO3340,0
1.01,0.85,1.176,SPO3341,0
1.034,0.997,1.077,SPO3342,0
1.03,0.836,1.221,SPO3343,0
1.014,0.968,1.06,SPO3344,0
1.127,1.07,1.186,SPO3345,0
1.017,0.972,1.068,SPO3346,0
1.074,0.976,1.182,SPO3347,0
NA,NA,NA,SPO3348,10000
1.054,1.001,1.111,SPO3349,0
0.937,0.85,1.038,SPO3350,0
0.694,0.225,1.031,SPO3351,0
1.038,0.99,1.085,SPO3352,0
1.017,0.932,1.11,SPO3353,0
NA,NA,NA,SPO3354,10000
1.036,1.019,1.054,SPO3355,0
0.933,0.879,0.992,SPO3356,38
1.008,0.968,1.047,SPO3357,0
0.969,0.911,1.028,SPO3358,0
0.964,0.892,1.039,SPO3359,0
1.009,0.975,1.045,SPO3360,0
0.931,0.863,1.02,SPO3361,0
1.062,0.995,1.151,SPO3362,0
1.16,1.03,1.387,SPO3363,35
0.98,0.38,1.415,SPO3364,1520
NA,NA,NA,SPO3365,10000
NA,NA,NA,SPO3366,10000
0.989,0.961,1.015,SPO3367,0
0.978,0.955,0.996,SPO3368,0
0.979,0.942,1.017,SPO3369,0
1.024,1.003,1.044,SPO3370,0
1.033,0.989,1.082,SPO3371,0
1.007,0.939,1.095,SPO3372,0
NA,NA,NA,SPO3373,10000
NA,NA,NA,SPO3374,10000
0.924,0.858,0.971,SPO3375,0
0.912,0.823,1.007,SPO3376,0
0.522,0.169,0.867,SPO3377,0
1.017,0.97,1.068,SPO3378,0
1.096,0.967,1.23,SPO3379,0
0.942,0.888,1.002,SPO3380,0
0.975,0.932,1.018,SPO3381,0
1.035,1.003,1.069,SPO3382,0
1.017,0.98,1.053,SPO3383,0
1.039,1.012,1.067,SPO3384,0
1.056,1.025,1.087,SPO3385,0
1,0.94,1.064,SPO3386,0
0.948,0.91,0.984,SPO3387,0
1.048,1.028,1.072,SPO3388,0
NA,NA,NA,SPO3389,10000
0.96,0.847,1.094,SPO3390,0
0.913,0.871,0.956,SPO3391,0
0.954,0.876,1.031,SPO3392,0
0.94,0.852,1.015,SPO3393,0
1.038,0.979,1.097,SPO3394,0
0.963,0.938,0.988,SPO3395,0
0.946,0.903,0.98,SPO3396,0
0.938,0.739,1.083,SPO3397,0
0.978,0.869,1.096,SPO3398,0
1.106,0.98,1.291,SPO3399,0
0.96,0.938,0.98,SPO3400,0
0.933,0.601,1.206,SPO3401,0
0.878,0.845,0.917,SPO3402,0
1.041,0.998,1.082,SPO3403,0
0.984,0.891,1.064,SPO3404,0
1.036,0.993,1.07,SPO3405,0
0.901,0.716,1.061,SPO3406,0
0.95,0.802,1.099,SPO3407,0
1.03,0.939,1.114,SPO3408,0
1.123,0.955,1.288,SPO3409,0
0.936,0.803,1.065,SPO3410,0
0.987,0.936,1.041,SPO3411,0
0.97,0.906,1.035,SPO3412,0
1.021,0.95,1.1,SPO3413,0
1.012,0.98,1.037,SPO3414,0
NA,NA,NA,SPO3415,10000
NA,NA,NA,SPO3416,10000
NA,NA,NA,SPO3417,10000
0.87,0.792,0.959,SPO3418,0
0.974,0.974,0.974,SPO3419,7768
1.001,0.959,1.045,SPO3420,0
0.534,0,0.969,SPO3421,203
0.973,0.873,1.085,SPO3422,0
1.063,1.03,1.098,SPO3423,0
1.003,0.983,1.024,SPO3424,0
1.035,0.984,1.08,SPO3425,0
NA,NA,NA,SPO3426,10000
0.181,0,0.741,SPO3427,3145
0.959,0.912,1.008,SPO3428,0
0.96,0.911,1.01,SPO3429,0
NA,NA,NA,SPO3430,10000
0.972,0.938,1.005,SPO3431,0
NA,NA,NA,SPO3432,10000
NA,NA,NA,SPO3433,10000
NA,NA,NA,SPO3434,10000
0.908,0.793,1.004,SPO3435,0
1.036,0.973,1.095,SPO3436,0
1.004,0.963,1.044,SPO3437,0
1.034,0.892,1.177,SPO3438,0
0.984,0.939,1.03,SPO3439,0
0.971,0.839,1.092,SPO3440,0
0.992,0.965,1.017,SPO3441,0
0.961,0.91,1.028,SPO3442,0
1.042,0.964,1.125,SPO3443,0
NA,NA,NA,SPO3444,10000
NA,NA,NA,SPO3445,10000
1.002,0.881,1.125,SPO3446,0
1.051,0.992,1.111,SPO3448,0
0.975,0.921,1.027,SPO3449,0
1.024,1.001,1.05,SPO3450,0
NA,NA,NA,SPO3451,10000
1.014,0.976,1.051,SPO3452,0
0.824,0.744,0.904,SPO3452a,0
0.986,0.859,1.124,SPO3453,0
0.981,0.952,1.021,SPO3454,0
0.995,0.957,1.037,SPO3455,0
0.952,0.897,1.008,SPO3456,0
0.891,0.824,0.96,SPO3457,0
0.975,0.927,1.027,SPO3459,0
0.956,0.904,1.01,SPO3460,0
0.97,0.923,1.02,SPO3461,0
0.965,0.937,0.988,SPO3462,0
0.94,0.913,0.963,SPO3463,0
0.807,0.646,0.931,SPO3464,0
0.909,0.859,0.952,SPO3465,0
0.97,0.917,1.022,SPO3466,0
0.978,0.937,1.015,SPO3467,0
1.009,0.981,1.045,SPO3468,0
1.001,0.971,1.031,SPO3469,0
0.963,0.897,1.017,SPO3470,0
0.932,0.903,0.962,SPO3471,0
1.01,0.974,1.048,SPO3472,0
0.981,0.937,1.023,SPO3473,0
1.056,1.017,1.087,SPO3474,0
0.994,0.933,1.054,SPO3475,0
1.018,0.954,1.082,SPO3476,0
0.959,0.904,1.018,SPO3477,0
0.833,0.803,0.858,SPO3478,0
0.722,0.648,0.785,SPO3479,0
0.831,0.766,0.885,SPO3480,0
0.989,0.934,1.039,SPO3481,0
0.983,0.943,1.025,SPO3482,0
0.969,0.927,1.016,SPO3483,0
1.014,0.988,1.04,SPO3484,0
0.934,0.822,1.025,SPO3485,0
0.692,0.225,0.982,SPO3486,0
0.914,0.815,1.007,SPO3487,0
1.051,1.003,1.091,SPO3488,0
NA,NA,NA,SPO3489,10000
1.134,1.019,1.26,SPO3490,0
0.973,0.916,1.037,SPO3491,0
1.01,0.949,1.073,SPO3492,0
0.992,0.959,1.015,SPO3493,0
0.978,0.945,1.013,SPO3494,0
0.943,0.857,1.027,SPO3495,0
0.901,0.679,1.12,SPO3496,0
0.955,0.901,1.008,SPO3498,0
0.879,0.823,0.952,SPO3498a,0
NA,NA,NA,SPO3499,10000
NA,NA,NA,SPO3500,10000
1.004,0.988,1.02,SPO3502,0
1.014,0.959,1.059,SPO3503,0
0.966,0.896,1.027,SPO3504,0
1.014,0.98,1.046,SPO3505,0
0.999,0.895,1.117,SPO3506,0
NA,NA,NA,SPO3507,10000
NA,NA,NA,SPO3508,10000
NA,NA,NA,SPO3509,10000
0.989,0.953,1.024,SPO3511,0
0.935,0.868,0.985,SPO3512,0
0.132,0,0.474,SPO3513,43
0.983,0.935,1.03,SPO3515,0
0.52,0,1.264,SPO3516,358
0.985,0.875,1.109,SPO3518,0
0.999,0.962,1.047,SPO3519,0
0.938,0.892,0.982,SPO3520,0
0.924,0.806,1.035,SPO3521,0
0.923,0.859,0.975,SPO3522,0
0.966,0.876,1.04,SPO3523,0
0.913,0.837,0.975,SPO3524,0
0.855,0.8,0.915,SPO3525,0
0.928,0.879,0.963,SPO3526,0
1.007,0.987,1.032,SPO3527,0
1.116,0.99,1.234,SPO3528,0
1.011,0.967,1.055,SPO3529,0
1.025,1.008,1.044,SPO3530,0
0.967,0.909,1.016,SPO3531,0
0.989,0.96,1.016,SPO3532,0
0.88,0.843,0.913,SPO3533,0
0.999,0.435,1.357,SPO3534,1
0.943,0.763,1.085,SPO3535,0
0.959,0.865,1.051,SPO3536,0
1.018,0.99,1.052,SPO3537,0
0.927,0.883,0.969,SPO3538,0
0.074,0,0.152,SPO3539,0
1.007,0.979,1.031,SPO3540,0
1.018,0.976,1.057,SPO3541,0
0.992,0.939,1.045,SPO3542,0
0.936,0.853,1.018,SPO3543,0
0.962,0.92,1.003,SPO3544,0
0.972,0.943,0.999,SPO3545,0
0.952,0.893,1.008,SPO3546,0
1.016,0.933,1.088,SPO3547,0
1.039,0.965,1.124,SPO3548,0
0.953,0.919,0.991,SPO3549,0
0.96,0.625,1.222,SPO3550,0
0.93,0.883,0.974,SPO3551,0
1.001,0.955,1.052,SPO3552,0
1.001,0.972,1.032,SPO3553,0
1.028,0.994,1.066,SPO3554,0
1.016,0.991,1.043,SPO3555,0
NA,NA,NA,SPO3556,10000
0.905,0.84,0.969,SPO3557,0
0.937,0.884,0.995,SPO3558,0
0.937,0.917,0.96,SPO3559,0
0.943,0.873,1.014,SPO3560,0
0.754,0.703,0.814,SPO3561,0
0.887,0.828,0.939,SPO3562,0
0.975,0.92,1.022,SPO3563,0
0.976,0.938,1.019,SPO3564,0
0.953,0.865,1.036,SPO3565,0
0.978,0.919,1.032,SPO3566,0
1.023,0.985,1.072,SPO3567,0
1.049,1.007,1.096,SPO3568,0
1.068,1.006,1.122,SPO3569,0
0.927,0.892,0.959,SPO3570,0
1.022,1,1.044,SPO3571,0
0.926,0.851,0.991,SPO3572,0
0.98,0.925,1.033,SPO3573,0
0.946,0.901,0.992,SPO3574,0
1.014,0.916,1.118,SPO3575,0
1.064,1.033,1.093,SPO3576,0
0.911,0.862,0.96,SPO3577,0
0.919,0.872,0.971,SPO3578,0
1.048,1.026,1.068,SPO3579,0
0.965,0.875,1.044,SPO3580,0
1.057,0.988,1.128,SPO3581,0
1.059,1.025,1.087,SPO3582,0
0.945,0.899,0.993,SPO3583,0
1.025,0.986,1.066,SPO3584,0
0.973,0.937,1.02,SPO3585,0
0.984,0.971,1,SPO3586,0
0.99,0.954,1.028,SPO3587,0
1.031,0.946,1.116,SPO3588,0
0.801,0.675,0.883,SPO3589,0
0.932,0.879,0.986,SPO3590,0
0.98,0.943,1.018,SPO3591,0
0.989,0.949,1.032,SPO3592,0
0.995,0.974,1.018,SPO3593,0
0.958,0.891,1.026,SPO3594,0
0.967,0.94,0.993,SPO3595,0
0.956,0.895,1.025,SPO3596,0
1.011,0.976,1.041,SPO3597,0
0.783,0.283,1.712,SPO3598,380
NA,NA,NA,SPO3599,10000
1.003,0.965,1.038,SPO3600,0
1.013,0.966,1.068,SPO3601,0
0.976,0.917,1.032,SPO3602,0
0.995,0.959,1.026,SPO3603,0
0.968,0.958,0.979,SPO3604,0
0.962,0.93,1.001,SPO3605,0
0.946,0.862,1.035,SPO3606,0
1.032,0.996,1.061,SPO3607,0
0.963,0.92,1.013,SPO3608,0
0.999,0.765,1.196,SPO3609,0
1.058,1.027,1.092,SPO3610,0
1.013,0.971,1.051,SPO3611,0
1.014,0.989,1.036,SPO3612,0
1.031,0.979,1.09,SPO3613,0
0.958,0.856,1.059,SPO3614,0
0.962,0.934,0.99,SPO3615,0
NA,NA,NA,SPO3616,10000
1.043,1.004,1.083,SPO3617,0
0.962,0.897,1.025,SPO3618,0
0.994,0.958,1.033,SPO3619,0
1.012,0.978,1.043,SPO3620,0
0.099,0,0.379,SPO3621,3134
0.982,0.922,1.035,SPO3622,0
0.928,0.871,0.984,SPO3623,0
1.047,1.004,1.095,SPO3625,0
0.538,0.129,0.949,SPO3626,0
1.019,0.986,1.049,SPO3627,0
1.009,0.958,1.049,SPO3628,0
0.973,0.907,1.064,SPO3629,0
NA,NA,NA,SPO3630,10000
1.025,1.011,1.037,SPO3631,0
1.059,1,1.124,SPO3632,0
0.913,0.847,0.982,SPO3633,0
0.798,0.594,0.926,SPO3634,0
0.767,0.282,1.047,SPO3635,1
0.989,0.968,1.011,SPO3636,0
0.892,0.814,0.982,SPO3637,0
NA,NA,NA,SPO3638,10000
0.59,0.213,0.963,SPO3639,0
0.603,0.187,0.872,SPO3640,0
0.979,0.947,1.017,SPO3641,0
0.961,0.893,1.026,SPO3642,0
0.967,0.925,1.009,SPO3643,0
0.984,0.949,1.017,SPO3644,0
0.907,0.872,0.945,SPO3645,0
0.913,0.887,0.934,SPO3646,0
0.991,0.966,1.02,SPO3647,0
NA,NA,NA,SPO3648,10000
NA,NA,NA,SPO3649,10000
0.993,0.949,1.037,SPO3650,0
0.967,0.923,1.002,SPO3651,0
1.003,0.976,1.034,SPO3652,0
NA,NA,NA,SPO3653,10000
0.86,0.86,0.86,SPO3654,7651
0.988,0.952,1.023,SPO3655,0
0.926,0.834,1.001,SPO3656,0
0.943,0.892,0.995,SPO3657,0
NA,NA,NA,SPO3658,10000
0.578,0.507,0.65,SPO3659,0
0.805,0.747,0.859,SPO3660,0
0.781,0.722,0.841,SPO3661,0
0.947,0.841,1.025,SPO3662,0
0.982,0.949,1.013,SPO3663,0
0.961,0.927,0.994,SPO3664,0
1.02,0.994,1.048,SPO3665,0
1.028,0.98,1.075,SPO3666,0
0.958,0.927,0.988,SPO3667,0
0.981,0.947,1.018,SPO3668,0
1.001,0.991,1.012,SPO3671,0
1.011,0.989,1.032,SPO3672,0
1.053,1.049,1.057,SPO3673,0
1.052,1.049,1.055,SPO3673a,0
0.95,0.931,0.97,SPO3674,0
0.952,0.936,0.968,SPO3675,0
0.969,0.947,0.994,SPO3676,0
0.987,0.973,1.002,SPO3677,0
0.977,0.963,0.992,SPO3678,0
1.004,0.965,1.044,SPO3679,0
1.014,0.981,1.055,SPO3680,0
0.946,0.927,0.96,SPO3681,0
0.97,0.941,1,SPO3682,0
0.951,0.928,0.968,SPO3684,0
1.027,1.009,1.049,SPO3685,0
1.018,0.99,1.045,SPO3686,0
0.973,0.96,0.981,SPO3687,0
0.971,0.951,0.986,SPO3688,0
0.915,0.885,0.942,SPO3689,0
0.977,0.94,1.009,SPO3690,0
0.884,0.836,0.934,SPO3691,0
1.005,0.985,1.025,SPO3692,0
1.012,1.001,1.025,SPO3693,0
1.015,0.954,1.085,SPO3694,0
1.012,0.993,1.032,SPO3695,0
0.953,0.925,0.985,SPO3696,0
0.935,0.92,0.951,SPO3697,0
0.976,0.922,1.028,SPO3698,0
0.98,0.899,1.058,SPO3699,0
0.968,0.935,0.999,SPO3700,0
0.963,0.932,0.995,SPO3701,0
1.016,0.955,1.09,SPO3702,0
0.94,0.913,0.967,SPO3703,0
0.982,0.955,1.011,SPO3704,0
0.97,0.939,1.006,SPO3705,0
0.879,0.804,0.951,SPO3706,0
0.938,0.886,0.982,SPO3707,0
0.968,0.924,1.013,SPO3708,0
0.958,0.922,0.995,SPO3709,0
0.983,0.967,1.002,SPO3710,0
0.946,0.923,0.973,SPO3711,0
NA,NA,NA,SPO3712,10000
1.004,0.981,1.027,SPO3713,0
1.039,1.012,1.069,SPO3714,0
1.021,0.977,1.067,SPO3715,0
0.944,0.895,0.989,SPO3716,0
0.98,0.959,1.005,SPO3717,0
1.023,0.977,1.071,SPO3718,0
